,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,is_special_release,availability_override,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
4299,bcls,product,179372,1.0,SCREAMING FRENZY - MERITAGE,Cabernet / Merlot,True,Canada - BC,4.0,[],,26.99,,,,,False,,['BC VQA'],,,179372,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/179372.jpeg,112,2026-07-22 11:10:01,,1,['00626990376064'],False,,0.75,"['BC VQA', 'All VQA']",SCREAMING FRENZY - MERITAGE,,Canada,False,,2,2,RED,CABERNET/MERLOT,False,13.0, MERITAGE,0.146,,False,['BC VQA'],ST,,SCREAMING FRENZY ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,26.99,00,False,,,screaming frenzy - meritage,True,,7,Wine,[],True,,,1005,1028,1077,84.0,3022.8799999999997,0.10949999999999999,246.4840182648402,0.06565656565656566
4300,bcls,product,464925,1.0,SCREAMING FRENZY - ROSE 2025,,True,Canada - BC,4.0,[],,22.99,,,,,False,,['BC VQA'],,,464925,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/464925.jpeg,30,2026-07-22 11:10:01,,1,['00626990227335'],False,,0.75,"['BC VQA', 'All VQA']",SCREAMING FRENZY - ROSE 2025,,Canada,False,,2,2,ROSE,NOT APPLICABLE,False,3.0, ROSE 2025,0.114,,False,['BC VQA'],ST,,SCREAMING FRENZY ,CA,,Canada - BC Rose Wine,Rose Wine,False,False,0,22.99,00,False,,,screaming frenzy - rose 2025,True,,5,Wine,[],True,,,1005,1028,1078,22.5,689.6999999999999,0.0855,268.88888888888886,0.015151515151515152
4301,bcls,product,485003,1.0,SCREW IT! - THE RED,Other Blend,,Canada - BC,3.3,[],,10.99,,,,,"Openly fruity, lush and layered, Screw it! The Red is a tantalizing combination of ripe fruits and velvety textures. Full-bodied and supple, this wine is made in a rich style that ends in a long, juicy red fruit finish. An inviting treat!
",,['BCL Select'],,,485003,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/485003.jpeg,14,2026-07-22 11:10:01,,1,['00776545500779'],False,,0.75,[],SCREW IT! - THE RED,,Canada,False,,3,3,RED,OTHER BLEND,False,3.0, THE RED,0.125,,True,['BCL Select'],C,,SCREW IT! ,CA,,Canada - BC Red Wine,Red Wine,False,False,1,10.99,00,False,,,screw it! - the red,,,146,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1005,1028,1077,10.5,153.86,0.09375,117.22666666666667,0.015151515151515152
4302,bcls,product,658396,1.0,SEA CIDER - GINGER PARADISE,,,Cider,4.6,['New Coolers & Ciders'],True,23.29,,,2026-06-28T00:00:00.000-07:00,,False,2026-06-28T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2026-07-25T00:00:00.000-07:00,,658396,True,['New Coolers & Ciders'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/658396.jpeg,677,2026-07-22 11:10:01,,1,['00626990423270'],False,,0.75,[],SEA CIDER - GINGER PARADISE,,Canada,False,,2,2,,,False,47.0, GINGER PARADISE,0.12,,True,"['BCL Select', 'On Sale']",C,,SEA CIDER ,CA,,Domestic Cider,Cider,False,False,0,21.29,,False,"[{'urlAlias': '/promotion/refreshment-beverages', 'name': 'New Coolers & Ciders', 'promoCode': '2026JULREFRESHLAUNCH', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/refreshment-beverages', 'name': 'New Coolers & Ciders', 'promoCode': '2026JULREFRESHLAUNCH', 'published': True, 'shortName': ''}]",sea cider - ginger paradise,,2026-07-25T00:00:00.000-07:00,14,Coolers & Ciders,"[{'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1003,1014,1121,507.75,15767.33,0.09,258.77777777777777,0.23737373737373738
4303,bcls,product,659417,1.0,SEA CIDER - PROHIBITION,,,Cider,4.6,[],,21.29,,,,,"Prohibition (aka Rumrunner) is one of our most awarded ciders! Aged in rum barrels for up to six months, this full-bodied cider has ripe apple aromas balanced by spice, oak, and caramelized sugar notes. Perfect for summer BBQs and picnics! Enjoy  chilled on its own or mixed into a cocktail.
",,[],,,659417,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/659417.jpeg,455,2026-07-22 11:10:01,,1,['00626990191964'],False,,0.75,[],SEA CIDER - PROHIBITION,,Canada,False,,2,2,,,False,43.0, PROHIBITION,0.125,,False,[],SH,,SEA CIDER ,CA,,Domestic Cider,Cider,False,False,0,21.29,,False,,,sea cider - prohibition,,,45,Coolers & Ciders,[],True,,,1003,1014,1121,341.25,9686.949999999999,0.09375,227.09333333333333,0.21717171717171718
4304,bcls,product,307,1.0,SEAGRAM'S - V O,,,Whisky,3.5,[],True,23.99,,,2026-06-28T00:00:00.000-07:00,,"A brilliant golden amber colour and offers aromas and flavours of dried apricot, hazelnut, and a touch of vanilla. Versatile and smooth, it finishes dry with delicate floral notes.
",2026-06-28T00:00:00.000-07:00,['On Sale'],2026-07-25T00:00:00.000-07:00,,307,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/307.jpeg,580,2026-07-22 11:10:01,,1,"['00088004037277', '00087000007376']",False,,0.75,[],SEAGRAM'S - V O,,Canada,False,,3,3,,,False,74.0, V O,0.4,,False,['On Sale'],SR,,SEAGRAM'S ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,1,21.97,,False,,,seagrams - v o,,2026-07-25T00:00:00.000-07:00,45,Spirits,[],True,,,1004,1024,1285,435.0,13914.199999999999,0.30000000000000004,79.96666666666665,0.37373737373737376
4305,bcls,product,471,1.0,SEAGRAM'S - V O,,,Whisky,3.9,[],,33.99,,,,,"A brilliant golden amber colour and offers aromas and flavours of dried apricot, hazelnut, and a touch of vanilla. Versatile and smooth, it finishes dry with delicate floral notes.
",,[],,,471,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/471.jpeg,1429,2026-07-22 11:10:01,,1,"['00088004037284', '00087000010345']",False,,1.14,[],SEAGRAM'S - V O,,Canada,False,,2,2,,,False,140.0, V O,0.4,,False,[],SR,,SEAGRAM'S ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,33.99,,False,,,seagrams - v o,,,74,Spirits,[],True,,,1004,1024,1285,1629.06,48571.71000000001,0.45599999999999996,74.53947368421053,0.7070707070707071
4306,bcls,product,376263,1.0,SEAWEED AND AEONS AND DIGGING AND FIRE AND CASK STRENGTH 18Y,,,Whisky,4.4,[],,214.99,,,,,"Nose: Woody cloves and warm tarmac take the lead, with earthen charred pineapple, peach, and nectarine. Apricot fromage frais follows with a touch of vanilla, and furniture polish, with ashen, meaty peat. Palate: A powerful tangle of sooty chimney smoke, herbaceous peat, and old oak. A soft smooth texture brings notes of Eat Me dates and chocolate salted almonds, cushioning savoury layers of parma ham and biltong. Finish: Coastal bonfire embers smoulder while smoked herbs grip vanilla wafers. There’s spice, but it rests way off in the depths, kept at bay by a silky soft layer of stone fruits that emerge over time.
",,['BCL Select'],,,376263,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/376263.jpeg,21,2026-07-22 11:10:01,Highland,1,"['05052598294359', '05052598269241']",False,,0.7,[],SEAWEED AND AEONS AND DIGGING AND FIRE AND CASK STRENGTH 18Y,,United Kingdom,False,Scotland,3,3,,,False,4.0,SEAWEED AND AEONS AND DIGGING AND FIRE AND CASK STRENGTH 18Y,0.5466,,True,['BCL Select'],C,,,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,1,214.99,,False,,,seaweed and aeons and digging and fire and cask strength 18y,,,15,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1004,1024,1289,14.7,4514.79,0.38261999999999996,561.8890805498929,0.020202020202020204
4307,bcls,product,288470,1.0,SEE YA LATER RANCH - CHARDONNAY 2024,,,Canada - BC,3.3,[],True,19.99,,,2026-06-28T00:00:00.000-07:00,Chardonnay,"CRAFTED IN BC. Bold and full of charm, this Chardonnay serves up layers of apple, pear, and citrus with a smooth, creamy textrure and a sublte kiss of oak. Rich, round, and seriously easy to love whether you're pairing it with food orjust good company. 
",2026-06-28T00:00:00.000-07:00,['On Sale'],2026-07-25T00:00:00.000-07:00,,288470,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/288470.jpeg,3681,2026-07-22 11:10:01,,1,['00063657046586'],False,,0.75,[],SEE YA LATER RANCH - CHARDONNAY 2024,,Canada,False,,2,2,WHITE,CHARDONNAY,False,192.0, CHARDONNAY 2024,0.13,,False,['On Sale'],SH,,SEE YA LATER RANCH ,CA,,Canada - BC White Wine,White Wine,False,False,0,17.99,01,False,,,see ya later ranch - chardonnay 2024,,2026-07-25T00:00:00.000-07:00,15,Wine,[],True,,,1005,1028,1079,2760.75,73583.18999999999,0.0975,205.025641025641,0.9696969696969697
4308,bcls,product,365679,1.0,SEE YA LATER RANCH - GEWURZTRAMINER 2024,,,Canada - BC,4.6,[],,19.99,,,,Gewurztraminer,"CRAFTED IN BC. Aromatic and expressive, this Gewürztraminer opens with alluring notes of lychee, rose petal, and a whisper of grapefruit zest. On the palate, it delivers a vibrant splash of tropical lychee and juicy melon, perfectly balanced by a lively acidity and a smooth, off-dry finish.
",,[],,,365679,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/365679.jpeg,2291,2026-07-22 11:10:01,,1,['00063657046579'],False,,0.75,[],SEE YA LATER RANCH - GEWURZTRAMINER 2024,,Canada,False,,2,2,WHITE,GEWURZTRAMINER,False,173.0, GEWURZTRAMINER 2024,0.13,,False,[],SH,,SEE YA LATER RANCH ,CA,,Canada - BC White Wine,White Wine,False,False,0,19.99,01,False,,,see ya later ranch - gewurztraminer 2024,,,8,Wine,[],True,,,1005,1028,1079,1718.25,45797.09,0.0975,205.025641025641,0.8737373737373737
4309,bcls,product,74581,1.0,SEE YA LATER RANCH - LUNA WHITE 2023,,True,Canada - BC,4.1,[],,18.99,,,,Other Blend,"""A delicious and aromatic blend that smells like the Okanagan (think peaches and apple blossoms). Pair with a late summer salad or grilled prawns."" —Barbara Philip MW, Category Manager - Wines of Europe, VQA & BIBC
",,"['BCL Select', 'BC VQA']",,,74581,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/74581.jpeg,418,2026-07-22 11:10:01,,1,['00063657042090'],False,,0.75,"['BC VQA', 'All VQA']",SEE YA LATER RANCH - LUNA WHITE 2023,,Canada,False,,2,2,WHITE,OTHER BLEND,False,51.0, LUNA WHITE 2023,0.13,,True,"['BCL Select', 'BC VQA']",C,,SEE YA LATER RANCH ,CA,,Canada - BC White Wine,White Wine,False,False,0,18.99,01,False,,,see ya later ranch - luna white 2023,True,,71,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1005,1028,1079,313.5,7937.82,0.0975,194.76923076923075,0.25757575757575757
4310,bcls,product,374403,1.0,SEE YA LATER RANCH - LUNA WHITE BLEND 2024,,,Canada - BC,4.0,[],,18.99,,,,Other Blend,"CRAFTED IN BC. Delicate aromas of green apple, ripe peach, and subtle floral notes rise from the glass, inviting you in. On the palate, it's bright and refreshing, with juicy fruit flavours that call to mind sun-soaked afternoons and easygoing vibes.
",,['BCL Select'],,,374403,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/374403.jpeg,2328,2026-07-22 11:10:01,,1,['00063657046593'],False,,0.75,[],SEE YA LATER RANCH - LUNA WHITE BLEND 2024,,Canada,False,,2,2,WHITE,OTHER BLEND,False,161.0, LUNA WHITE BLEND 2024,0.13,,True,['BCL Select'],C,,SEE YA LATER RANCH ,CA,,Canada - BC White Wine,White Wine,False,False,0,18.99,01,False,,,see ya later ranch - luna white blend 2024,,,4,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1005,1028,1079,1746.0,44208.719999999994,0.0975,194.76923076923075,0.8131313131313131
4311,bcls,product,220145,1.0,SEE YA LATER RANCH - PING MERITAGE 2022,Bordeaux Blend,True,Canada - BC,4.0,[],,24.99,,,,,"The bouquet is a fabulous blend of cassis, dark tree fruits, red berries, baking spice and toasted oak. The palate is rich with flavours of cassis, red and dark fruits, and mocha notes. The tannins are medium in intensity with a long finish and a nice balanced acidity. Pair with roast beef, T-bone steak, grilled lamb, meatball pasta and bold cheese such as sharp cheddar, Parmesan and asiago.
",,['BC VQA'],,,220145,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/220145.jpeg,1598,2026-07-22 11:10:01,,1,['00624738010614'],False,,0.75,"['BC VQA', 'All VQA']",SEE YA LATER RANCH - PING MERITAGE 2022,,Canada,False,,2,2,RED,BORDEAUX BLEND,False,144.0, PING MERITAGE 2022,0.14800000000000002,,False,['BC VQA'],SR,,SEE YA LATER RANCH ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,24.99,00,False,,,see ya later ranch - ping meritage 2022,True,,157,Wine,[],True,,,1005,1028,1077,1198.5,39934.02,0.11100000000000002,225.1351351351351,0.7272727272727273
4312,bcls,product,365633,1.0,SEE YA LATER RANCH - PINOT GRIS 2024,,,Canada - BC,4.6,[],,19.99,,,,Pinot Gris / Pinot Grigio,"CRAFTED IN BC. Fresh stone fruit and zesty lemon lead the way, with a pop of fruit and spice adding vibrancy. Subtle oak and well-balanced fruit bring a smooth mouthfeel, while soft acidity and a hint of minerality carry through to along, fruity finish.
",,[],,,365633,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/365633.jpeg,2877,2026-07-22 11:10:01,,1,['00063657046548'],False,,0.75,[],SEE YA LATER RANCH - PINOT GRIS 2024,,Canada,False,,2,2,WHITE,PINOT GRIS/PINOT GRIGIO,False,194.0, PINOT GRIS 2024,0.13,,False,[],SH,,SEE YA LATER RANCH ,CA,,Canada - BC White Wine,White Wine,False,False,0,19.99,01,False,,,see ya later ranch - pinot gris 2024,,,15,Wine,[],True,,,1005,1028,1079,2157.75,57511.229999999996,0.0975,205.025641025641,0.9797979797979798
4313,bcls,product,75267,1.0,SEE YA LATER RANCH - PINOT NOIR 2023,Pinot Noir,True,Canada - BC,3.9,['BC VQA Wines'],,21.99,,,,,"Fresh and stewed strawberries, sour cherries, and rich, smoky, toasted oak on the nose. The palate is alive with vibrant red fruits and a backbone of toastiness. The acidity is bright and balanced, and the tannins are firm yet approachable. The wine is a delicately robust example of a Pinot Noir. Great with rosemary lamb chops, peppered pork ribs, BBQ vegetable or shrimp skewers, and wild mushroom risotto.
",,['BC VQA'],,,75267,,['BC VQA Wines'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/75267.jpeg,3104,2026-07-22 11:10:01,,1,['00624738011451'],False,,0.75,"['BC VQA', 'All VQA']",SEE YA LATER RANCH - PINOT NOIR 2023,,Canada,False,,2,2,RED,PINOT NOIR,False,188.0, PINOT NOIR 2023,0.135,,False,['BC VQA'],G,,SEE YA LATER RANCH ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,21.99,00,False,"[{'urlAlias': '/promotion/bc-vqa', 'name': 'BC VQA Wines', 'promoCode': '2026JULBCVQA', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/bc-vqa', 'name': 'BC VQA Wines', 'promoCode': '2026JULBCVQA', 'published': True, 'shortName': ''}]",see ya later ranch - pinot noir 2023,True,,203,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,,,1005,1028,1077,2328.0,68256.95999999999,0.10125,217.18518518518516,0.9494949494949495
4314,bcls,product,74573,1.0,SEE YA LATER RANCH - POPPY RED,Other Blend,True,Canada - BC,3.9,['BC VQA Wines'],,18.99,,,,,"Bursting with fruity flavours and easy to love. This red blend showcases iconic flavours of the Okanagan. Best enjoyed with friends, a grilled steak or a brunch sandwich. A laid back, easy drinking red that's worth bringing out when you're hanging with your people.
",,"['BCL Select', 'BC VQA']",,,74573,,['BC VQA Wines'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/74573.jpeg,2903,2026-07-22 11:10:01,,1,['00063657042397'],False,,0.75,"['BC VQA', 'All VQA']",SEE YA LATER RANCH - POPPY RED,,Canada,False,,2,2,RED,OTHER BLEND,False,192.0, POPPY RED,0.145,,True,"['BCL Select', 'BC VQA']",C,,SEE YA LATER RANCH ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,18.99,01,False,"[{'urlAlias': '/promotion/bc-vqa', 'name': 'BC VQA Wines', 'promoCode': '2026JULBCVQA', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/bc-vqa', 'name': 'BC VQA Wines', 'promoCode': '2026JULBCVQA', 'published': True, 'shortName': ''}]",see ya later ranch - poppy red,True,,79,Wine,"[{'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1005,1028,1077,2177.25,55127.969999999994,0.10874999999999999,174.6206896551724,0.9696969696969697
4315,bcls,product,579045,1.0,SEE YA LATER RANCH - RIESLING,,True,Canada - BC,3.8,[],True,18.99,,,2026-06-28T00:00:00.000-07:00,Riesling,"This vibrant white displays aromas of lemon and lime, hints of tropical fruit and green apples. The palate bursts with more pure, fresh, green apple, melon and citrus fruits. The light acidity, hint of fruit sweetness and minerality of this wine will go perfect with this scallop dish.
",2026-06-28T00:00:00.000-07:00,"['BCL Select', 'On Sale', 'BC VQA']",2026-07-25T00:00:00.000-07:00,,579045,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/579045.jpeg,3333,2026-07-22 11:10:01,,1,['00624738017491'],False,,0.75,"['BC VQA', 'All VQA']",SEE YA LATER RANCH - RIESLING,,Canada,False,,2,2,WHITE,RIESLING,False,151.0, RIESLING,0.1305,,True,"['BCL Select', 'On Sale', 'BC VQA']",C,,SEE YA LATER RANCH ,CA,,Canada - BC White Wine,White Wine,False,False,0,15.99,01,False,,,see ya later ranch - riesling,True,2026-07-25T00:00:00.000-07:00,67,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1005,1028,1079,2499.75,63293.67,0.097875,194.0229885057471,0.7626262626262627
4316,bcls,product,229096,1.0,SEE YA LATER RANCH - ROSE NELLY 2022,Other Grape Variety,True,Canada - BC,4.1,[],True,19.99,,,2026-06-28T00:00:00.000-07:00,,"Medium pink colour with aromas and flavours of strawberry, rhubarb, cherry and a bright, citrusy finish. This acid is perfectly balanced making each sip as refreshing as the last. Try it with: watermelon salad with halloumi and onions with a Nelly vinaigrette, roasted garlic hummus with warm pitas, or spicy sausage on a bun with grilled onions and peppers. Cheese: Chevre, Halloumi, Havarti and Feta.
",2026-06-28T00:00:00.000-07:00,"['On Sale', 'BC VQA']",2026-07-25T00:00:00.000-07:00,,229096,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/229096.jpeg,4265,2026-07-22 11:10:01,,1,['00063657021767'],False,,0.75,"['BC VQA', 'All VQA']",SEE YA LATER RANCH - ROSE NELLY 2022,,Canada,False,,2,2,RED,OTHER GRAPE VARIETY,False,165.0, ROSE NELLY 2022,0.14,,False,"['On Sale', 'BC VQA']",SR,,SEE YA LATER RANCH ,CA,,Canada - BC Rose Wine,Rose Wine,False,False,0,16.99,01,False,,,see ya later ranch - rose nelly 2022,True,2026-07-25T00:00:00.000-07:00,56,Wine,[],True,,,1005,1028,1078,3198.75,85257.34999999999,0.10500000000000001,190.38095238095235,0.8333333333333334
4317,bcls,product,75648,1.0,SEE YA LATER RANCH - SPARKLING BRUT,,True,Canada - BC,3.8,[],,24.99,,,,Other Blend,"This fine wine is reminiscent of freshly baked bread rounded out by crisp orchard fruit. A lively acidity is a welcoming refreshment to the palate while the finish is full of citrus flavours and a hint of cream. A celebration simply on its own or pairs well with smoked salmon or fresh seafood. For something different, enjoy this wine with prosciutto and a mixed fruit plate.
",,['BC VQA'],,,75648,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/75648.jpeg,1466,2026-07-22 11:10:01,,1,['00624738011048'],False,,0.75,"['BC VQA', 'All VQA']",SEE YA LATER RANCH - SPARKLING BRUT,,Canada,False,,2,2,WHITE,OTHER BLEND,False,119.0, SPARKLING BRUT,0.135,,False,['BC VQA'],SR,,SEE YA LATER RANCH ,CA,,Canada - BC Sparkling Wine,Sparkling Wine,False,False,0,24.99,01,False,,,see ya later ranch - sparkling brut,True,,87,Wine,[],True,,,1005,1028,1080,1099.5,36635.34,0.10125,246.81481481481478,0.601010101010101
4318,bcls,product,158493,1.0,SEGURA VIUDAS - CAVA BRUT,,,Spain Wine,3.5,[],True,21.49,,,2026-06-28T00:00:00.000-07:00,Other Blend,"The prime feature of Brut Reserva Segura Viudas is its elegant and persistent mousse. The aromas are of white fruits, citrus and tropical fruits, and light floral notes. The palate is exquisite, complex and full of flavour, with good acidity and notes of lime and pineapple. It is dry and long on the finish.
",2026-06-28T00:00:00.000-07:00,['On Sale'],2026-07-25T00:00:00.000-07:00,,158493,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/158493.jpeg,3311,2026-07-22 11:10:01,,1,['00033293690009'],False,,0.75,[],SEGURA VIUDAS - CAVA BRUT,,Spain,False,Catalonia,2,2,WHITE,OTHER BLEND,False,179.0, CAVA BRUT,0.115,,False,['On Sale'],SR,,SEGURA VIUDAS ,ES,,Spain Sparkling Wine,Sparkling Wine,False,False,0,19.49,01,False,,,segura viudas - cava brut,,2026-07-25T00:00:00.000-07:00,353,Wine,[],True,,,1005,1051,1268,2483.25,71153.39,0.08625000000000001,249.15942028985503,0.9040404040404041
4319,bcls,product,5835,1.0,SEGURA VIUDAS - CAVA BRUT ROSE,,,Spain Wine,3.2,[],True,22.99,,,2026-06-28T00:00:00.000-07:00,,"Bright, light strawberry pink, with hints of salmon, or onion skin, with a pale rim. A fine, abundant and consistent mousse, rising to a good crown. Youthful fruit aromas of strawberry, redcurrant and grenadine. Refreshing on the palate, full of cherry fruit and a light acidity. A soft finish to the back of the palate gives a lovely approachable balance to this very drinkable Cava.
",2026-06-28T00:00:00.000-07:00,['On Sale'],2026-07-25T00:00:00.000-07:00,,5835,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/5835.jpeg,203,2026-07-22 11:10:01,,1,['00033293640004'],False,,0.75,[],SEGURA VIUDAS - CAVA BRUT ROSE,,Spain,False,Catalonia,3,3,ROSE,NOT APPLICABLE,False,5.0, CAVA BRUT ROSE,0.12,,False,['On Sale'],ST,,SEGURA VIUDAS ,ES,,Spain Sparkling Wine,Sparkling Wine,False,False,0,20.99,01,False,,,segura viudas - cava brut rose,,2026-07-25T00:00:00.000-07:00,175,Wine,[],True,,,1005,1051,1268,152.25,4666.969999999999,0.09,255.44444444444443,0.025252525252525252
4320,bcls,product,94912,1.0,SEGURA VIUDAS - CAVA HEREDAD BRUT RESERVE,,,Spain Wine,3.5,[],,40.99,,,,Other Blend,"94 Points, Tasting Panel: ""Aromas of brioche and lemon verbena intertwined with brine, tarragon, and honeysuckle keep you enthralled before the first sip. Persistent bubbles pave the way for a parade of florals and light, airy flavors touched with smoke. Minerality ensues on the mid-palate, where it's joined by notes of bread dough, lemon, lime chiffon, and vanilla.""
",,[],,,94912,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/94912.jpeg,867,2026-07-22 11:10:01,,1,"['08410428300019', '00033293650003']",False,,0.75,[],SEGURA VIUDAS - CAVA HEREDAD BRUT RESERVE,,Spain,False,Catalonia,2,2,WHITE,OTHER BLEND,False,115.0, CAVA HEREDAD BRUT RESERVE,0.12,,False,[],SR,,SEGURA VIUDAS ,ES,,Spain Sparkling Wine,Sparkling Wine,False,False,0,40.99,00,False,,,segura viudas - cava heredad brut reserve,,,272,Wine,[],True,,,1005,1051,1268,650.25,35538.33,0.09,455.44444444444446,0.5808080808080808
4321,bcls,product,453280,1.0,SEMILLON - MORANDE VALLE DEL MAULE 2022,,,Chile Wine,4.0,[],,26.99,,,,Semillon,"92 Points, Descorchados: ""Sourced from 50 year old vines, this Semillon is a dry wine with aromas of citrus fruits, pears, and honey that leads into a fresh and juicy palate."" (November, 2022)
",,['BCL Select'],,,453280,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/453280.jpeg,4,2026-07-22 11:10:01,,1,['07804449014597'],False,,0.75,[],SEMILLON - MORANDE VALLE DEL MAULE 2022,,Chile,False,,3,3,WHITE,SEMILLON,False,1.0, MORANDE VALLE DEL MAULE 2022,0.12,,True,['BCL Select'],C,,SEMILLON ,CL,,Chile White Wine,White Wine,False,False,1,26.99,00,False,,,semillon - morande valle del maule 2022,,,22,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1005,1034,1115,3.0,107.96,0.09,299.88888888888886,0.005050505050505051
4322,bcls,product,300500,1.0,SENA - CHADWICK 2021,Other Blend,,Chile Wine,5.0,[],,234.99,,,,,"100 Points, James Suckling: ""Intense aromas of black, red, and blue berries layered with fine toasty oak. Floral notes emerge with aeration. The palate is vibrant and concentrated, showing incredible finesse and medium-to-full body. Brilliant finish. Youthful yet dangerously delicious."" (February 2024)
",,[],,,300500,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/300500.jpeg,56,2026-07-22 11:10:01,,1,['00779720306906'],False,,0.75,[],SENA - CHADWICK 2021,,Chile,False,,2,2,RED,OTHER BLEND,False,10.0, CHADWICK 2021,0.14,,False,[],ST,,SENA ,CL,,Chile Red Wine,Red Wine,False,False,0,234.99,00,False,,,sena - chadwick 2021,,,1,Wine,[],True,,,1005,1034,1112,42.0,13159.44,0.10500000000000001,2238.0,0.050505050505050504
