,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
2043,bcls,product,424867,0.61182934,PESSAC LEOGNAN - CHATEAU LA MISSION HAUT BRION ROUGE 2021,Bordeaux Blend,,France Wine,0.0,[],,750.0,,,,,False,,[],,,424867,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/424867.jpeg,240,2026-08-26 08:10:02,Other,1,['00696852224857'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LA MISSION HAUT BRION ROUGE 2021,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,6.0, CHATEAU LA MISSION HAUT BRION ROUGE 2021,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,1,750.0,NA,False,,,pessac leognan - chateau la mission haut brion rouge 2021,,,0,Wine,[],False,1005,1037,1152,180.0,180000.0,0.0975,7692.307692307692,0.030303030303030304
2044,bcls,product,425119,0.61182934,PESSAC LEOGNAN - CHATEAU LA MISSION HAUT BRION ROUGE 2021,Bordeaux Blend,,France Wine,0.0,[],,750.0,,,,,False,,[],,,425119,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/425119.jpeg,6,2026-08-26 08:10:02,Other,1,['00696852223843'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LA MISSION HAUT BRION ROUGE 2021,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,1.0, CHATEAU LA MISSION HAUT BRION ROUGE 2021,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,1,750.0,NA,False,,,pessac leognan - chateau la mission haut brion rouge 2021,,,0,Wine,[],False,1005,1037,1152,4.5,4500.0,0.0975,7692.307692307692,0.005050505050505051
2045,bcls,product,441069,0.61182934,PESSAC LEOGNAN - CHATEAU LA MISSION HAUT BRION ROUGE 2021,Bordeaux Blend,,France Wine,5.0,[],,750.0,,,,,"97 pts, Wine Enthusiast.
""Luscious blueberry aromas vibrate with a dry core of tannins and open black-currant flavors. The wine has an opulent character. layers of acidity and tannins, finishing with dark black fruits. Drink from 2028.""
",,[],,,441069,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/441069.jpeg,85,2026-08-26 08:10:02,Graves,1,['03701581900501'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LA MISSION HAUT BRION ROUGE 2021,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,6.0, CHATEAU LA MISSION HAUT BRION ROUGE 2021,0.134,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,1,750.0,NA,False,,,pessac leognan - chateau la mission haut brion rouge 2021,,,1,Wine,[],True,1005,1037,1152,63.75,63750.0,0.1005,7462.686567164179,0.030303030303030304
2046,bcls,product,372712,0.6080055,PESSAC LEOGNAN - CHATEAU LA MISSION HAUT BRION ROUGE 2022,Bordeaux Blend,,France Wine,5.0,[],,800.0,,,,,"100 pts, Antonio Galloni, Vinous. ""The 2022 La Mission Haut-Brion is a total stunner, just as it was en primeur. An archetype of finesse. Dark and explosive, with no hard edges, the 2022 is captivating right out of the gate. Vibrant red fruit, blood orange, new leather and exotic spice notes are all beautifully alive in the glass. The 2022 is seamless and resonant, with magnificent balance and tons of pure class. I would be thrilled to own it. In a word: dazzling.""
",,[],,,372712,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/372712.jpeg,156,2026-08-26 08:10:02,Graves,1,['03701581901393'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LA MISSION HAUT BRION ROUGE 2022,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,7.0, CHATEAU LA MISSION HAUT BRION ROUGE 2022,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,0,800.0,NA,False,,,pessac leognan - chateau la mission haut brion rouge 2022,,,1,Wine,[],True,1005,1037,1152,117.0,124800.0,0.0975,8205.128205128205,0.03535353535353535
2047,bcls,product,708647,0.61182934,PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC 2018,Bordeaux Blend,,France Wine,0.0,[],,95.0,,,,,False,,['BCL Select'],,,708647,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/708647.jpeg,192,2026-08-26 08:10:02,Graves,1,['00696852233170'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC 2018,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,15.0, CHATEAU LATOUR MARTILLAC 2018,0.145,,True,['BCL Select'],C,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,0,95.0,NA,False,,,pessac leognan - chateau latour martillac 2018,,,0,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",False,1005,1037,1152,144.0,18240.0,0.10874999999999999,873.5632183908048,0.07575757575757576
2048,bcls,product,362322,0.6080055,PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC BLANC 2020,,,France Wine,4.0,[],,80.0,,,,Bordeaux Blend,"""The 2020 Latour-Martillac Blanc has shut down since tasting from barrel, yet it opens with yellow plum, jasmine and light frangipane scents. I admire the precision here. The palate is well balanced with a fine bead of acidity, quite taut and well defined. Real precision on the finish that drags you back for one more sip. This is a classy dry white Bordeaux that will give immense pleasure over a number of years. Drinking Window: 2024 - 2040."" 
94 pts, Vinous
",,[],,,362322,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/362322.jpeg,3,2026-08-26 08:10:02,Other,1,['03609051152934'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC BLANC 2020,,France,False,Bordeaux,2,2,WHITE,BORDEAUX BLEND,False,1.0, CHATEAU LATOUR MARTILLAC BLANC 2020,0.125,,False,[],SU,,PESSAC LEOGNAN ,FR,,France White Wine,White Wine,False,False,0,80.0,NA,False,,,pessac leognan - chateau latour martillac blanc 2020,,,1,Wine,[],True,1005,1037,1155,2.25,240.0,0.09375,853.3333333333334,0.005050505050505051
2049,bcls,product,435862,0.61182934,PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC BLANC 2021,,,France Wine,4.0,[],True,80.0,,,2026-07-26T00:00:00.000-07:00,Bordeaux Blend,"93 pts, Decanter.
""An oily texture but gorgeous juicy core with bright acidity and ripe green apple, creamy peach and softly bitter orange and toasted lemens son the finish. Great acidity though which really sustains the wine. Well constructed with lots of nuance and interest and ageing potential."" Drink 2025 - 2035
",2026-07-26T00:00:00.000-07:00,['On Sale'],2026-08-29T00:00:00.000-07:00,,435862,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/435862.jpeg,1,2026-08-26 08:10:02,Other,1,['03609051264699'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC BLANC 2021,,France,False,Bordeaux,3,3,WHITE,BORDEAUX BLEND,False,1.0, CHATEAU LATOUR MARTILLAC BLANC 2021,0.13,,False,['On Sale'],SU,,PESSAC LEOGNAN ,FR,,France White Wine,White Wine,False,False,1,70.0,NA,False,,,pessac leognan - chateau latour martillac blanc 2021,,2026-08-29T00:00:00.000-07:00,1,Wine,[],True,1005,1037,1155,0.75,80.0,0.0975,820.5128205128204,0.005050505050505051
2050,bcls,product,381919,0.61182934,PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC ROUGE 2020,Bordeaux Blend,,France Wine,4.0,[],,90.0,,,,,"""The 2020 Latour-Martillac has an impressive, quite engaging bouquet with blackberry, incense, graphite and faint touches of black olive. This is very harmonious and well defined. The palate is medium-bodied with fine-grain tannins, very well balanced, quite saline with a poised and quite persistent finish. Quintessentially Pessac‑Léognan, this has a bright future ahead. Drinking Window: 2027 - 2055."" 
94 pts, Vinous
",,[],,,381919,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/381919.jpeg,5,2026-08-26 08:10:02,Other,1,['00714153327005'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC ROUGE 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,1.0, CHATEAU LATOUR MARTILLAC ROUGE 2020,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France White Wine,Red Wine,False,False,0,90.0,NA,False,,,pessac leognan - chateau latour martillac rouge 2020,,,2,Wine,[],True,1005,1037,1155,3.75,450.0,0.0975,923.0769230769231,0.005050505050505051
2051,bcls,product,450208,0.61182934,PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC ROUGE 2021,Bordeaux Blend,,France Wine,4.0,[],,90.0,,,,,"90 pts, Wine Advocate.
""The 2021 Latour Martillac was matured for 14 months in barrels and three months in tanks before bottling. It evokes a classic, elegant bouquet with aromas of spices, plum, cassis and raspberry, followed by a medium-bodied, juicy and round palate with a nicely tense mid-palate and structuring tannins, concluding with an ethereal, long finish."" Drink 2024 - 2030
",,[],,,450208,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/450208.jpeg,111,2026-08-26 08:10:02,Other,1,['03508691000219'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC ROUGE 2021,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,9.0, CHATEAU LATOUR MARTILLAC ROUGE 2021,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,1,90.0,NA,False,,,pessac leognan - chateau latour martillac rouge 2021,,,1,Wine,[],True,1005,1037,1152,83.25,9990.0,0.0975,923.0769230769231,0.045454545454545456
2052,bcls,product,272594,0.6080055,PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC ROUGE 2022,Bordeaux Blend,,France Wine,0.0,[],,90.0,,,,,"94 pts, James Molesworth, Wine Spectator.
""A youthfully compact style, with its core of red and black currant preserves sitting behind a mix of warm tar, alder and chestnut. Dark tobacco and leather notes stretch out on the finish and add a textural element, while the fruit keeps pace. Solid. Cabernet Sauvignon, Merlot and Petit Verdot. Best from 2027 through 2040.""
",,[],,,272594,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/272594.jpeg,70,2026-08-26 08:10:02,Other,1,['03609051352846'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LATOUR MARTILLAC ROUGE 2022,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,11.0, CHATEAU LATOUR MARTILLAC ROUGE 2022,0.145,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,0,90.0,NA,False,,,pessac leognan - chateau latour martillac rouge 2022,,,0,Wine,[],True,1005,1037,1152,52.5,6300.0,0.10874999999999999,827.5862068965519,0.05555555555555555
2053,bcls,product,347201,0.6080055,PESSAC LEOGNAN - CHATEAU LE PAPE 2020,Bordeaux Blend,,France Wine,4.0,[],,80.0,,,,,"""The 2020 Le Pape is generous, dark, rich and inviting. Black cherry, very elegant, nuanced and charming. Dark cherry, lavender, spice, menthol, licorice and dried herbs are nicely delineated. Le Pape is 80% Merlot and 20% Cabernet Sauvignon. In this vintage it is especially refined and vibrant. I loved it. Drinking Window: 2025 - 2040."" 
92 pts, Vinous
",,[],,,347201,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/347201.jpeg,1,2026-08-26 08:10:02,Other,1,['03609051153184'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LE PAPE 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,1.0, CHATEAU LE PAPE 2020,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,0,80.0,NA,False,,,pessac leognan - chateau le pape 2020,,,1,Wine,[],True,1005,1037,1152,0.75,80.0,0.0975,820.5128205128204,0.005050505050505051
2054,bcls,product,412417,0.61182934,PESSAC LEOGNAN - CHATEAU LES CARMES HAUT BRION 2021,Bordeaux Blend,,France Wine,0.0,[],,260.0,,,,,"96 pts, Decanter.
""A gorgeous aromatic display draws you in: crystalline, floral with iris, peony and violet, herbal, earthy and fruity. Sumptuous, this is a classy wine, beautifully smooth but with powdery tannins that give grip and intensity to the structure. It's grippy at the moment, not as ethereal or silky as some right now, but it's characterful with power, all while being nuanced and detailed. Charming but still yet to fully come out of its shell. Crunchy, great energy and focus with salty minerality on the finish. This will be a beauty."" Drink 2027 - 2050
",,[],,,412417,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/412417.jpeg,23,2026-08-26 08:10:02,Graves,1,"['03277038422297', '03609051265122']",False,,0.75,[],PESSAC LEOGNAN - CHATEAU LES CARMES HAUT BRION 2021,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,2.0, CHATEAU LES CARMES HAUT BRION 2021,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,1,260.0,NA,False,,,pessac leognan - chateau les carmes haut brion 2021,,,0,Wine,[],True,1005,1037,1152,17.25,5980.0,0.0975,2666.6666666666665,0.010101010101010102
2055,bcls,product,435759,0.6080055,PESSAC LEOGNAN - CHATEAU LES CARMES HAUT BRION 2021,Bordeaux Blend,,France Wine,0.0,[],,260.0,,,,,"96 pts, Decanter.
""A gorgeous aromatic display draws you in: crystalline, floral with iris, peony and violet, herbal, earthy and fruity. Sumptuous, this is a classy wine, beautifully smooth but with powdery tannins that give grip and intensity to the structure. It's grippy at the moment, not as ethereal or silky as some right now, but it's characterful with power, all while being nuanced and detailed. Charming but still yet to fully come out of its shell. Crunchy, great energy and focus with salty minerality on the finish. This will be a beauty."" Drink 2027 - 2050
",,[],,,435759,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/435759.jpeg,14,2026-08-26 08:10:02,Other,1,"['03258690077384', '00714153359617']",False,,0.75,[],PESSAC LEOGNAN - CHATEAU LES CARMES HAUT BRION 2021,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,2.0, CHATEAU LES CARMES HAUT BRION 2021,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,1,260.0,NA,False,,,pessac leognan - chateau les carmes haut brion 2021,,,0,Wine,[],True,1005,1037,1152,10.5,3640.0,0.0975,2666.6666666666665,0.010101010101010102
2056,bcls,product,348640,0.61182934,PESSAC LEOGNAN - CHATEAU LES CARMES HAUT BRION 2022,Bordeaux Blend,,France Wine,0.0,[],,375.0,,,,,"100 pts, Yohan Castaing, Wine Advocate.
""The 2022 Les Carmes Haut-Brion is the finest wine bottled to date at this estate under Patrice Pichet's ownership and Guillaume Pouthier's direction. Unfurling from the glass with aromas of violet, iris, dark wild berries, pencil lead and mulberries, it's medium to full-bodied, deep and concentrated with a deep core of fruit beautifully framed by velvety, precise tannins, segueing into a long, saline and perfumed finish. Suave and harmonious, it was crafted with 70% whole bunches and matured in 70% new oak. This unconventional blend of 40% Cabernet Franc, 34% Cabernet Sauvignon and 26% Merlot represents a turning point for the estate, cementing its rapid ascendancy in the Bordeaux firmament.""
",,[],,,348640,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/348640.jpeg,19,2026-08-26 08:10:02,Other,1,['00696852222808'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU LES CARMES HAUT BRION 2022,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,4.0, CHATEAU LES CARMES HAUT BRION 2022,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,0,375.0,NA,False,,,pessac leognan - chateau les carmes haut brion 2022,,,0,Wine,[],True,1005,1037,1152,14.25,7125.0,0.0975,3846.153846153846,0.020202020202020204
2057,bcls,product,450117,0.61182934,PESSAC LEOGNAN - CHATEAU MALARTIC LAGRAVIERE ROUGE 2021,Bordeaux Blend,,France Wine,0.0,[],,120.0,,,,,"95 pts, Wine Enthusiast.
""This is a beautifully structured and textured wine, with rich black fruits that exude style. It is an impressive wine from an estate that is at the top of its form. Drink from 2027.""
",,[],,,450117,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/450117.jpeg,28,2026-08-26 08:10:02,Other,1,['03609051265658'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU MALARTIC LAGRAVIERE ROUGE 2021,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,3.0, CHATEAU MALARTIC LAGRAVIERE ROUGE 2021,0.128,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,1,120.0,NA,False,,,pessac leognan - chateau malartic lagraviere rouge 2021,,,0,Wine,[],True,1005,1037,1152,21.0,3360.0,0.096,1250.0,0.015151515151515152
2058,bcls,product,425031,0.6080055,PESSAC LEOGNAN - CHATEAU MALARTIC LAGRAVIERE ROUGE 2021,Bordeaux Blend,,France Wine,0.0,[],,120.0,,,,,False,,[],,,425031,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/425031.jpeg,82,2026-08-26 08:10:02,Other,1,['00696852224437'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU MALARTIC LAGRAVIERE ROUGE 2021,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,6.0, CHATEAU MALARTIC LAGRAVIERE ROUGE 2021,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,1,120.0,NA,False,,,pessac leognan - chateau malartic lagraviere rouge 2021,,,0,Wine,[],False,1005,1037,1152,61.5,9840.0,0.0975,1230.7692307692307,0.030303030303030304
2059,bcls,product,362635,0.6080055,PESSAC LEOGNAN - CHATEAU OLIVIER BLANC 2020,,,France Wine,3.0,[],,70.0,,,,Bordeaux Blend,"""Château Olivier has turned out a classic 2020 Château Olivier Blanc that's loaded with bright citrus, lime, and honeyed mineral notes, as well as some exotic floral nuances. It's clean, medium-bodied, vibrant, and just a classic white from Pessac-Léognan that will evolve for a decade."" 
91 pts, Jeb Dunnuck
",,[],,,362635,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/362635.jpeg,3,2026-08-26 08:10:02,Other,1,['03760072796313'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU OLIVIER BLANC 2020,,France,False,Bordeaux,2,2,WHITE,BORDEAUX BLEND,False,1.0, CHATEAU OLIVIER BLANC 2020,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France White Wine,White Wine,False,False,0,70.0,NA,False,,,pessac leognan - chateau olivier blanc 2020,,,1,Wine,[],True,1005,1037,1155,2.25,210.0,0.0975,717.9487179487179,0.005050505050505051
2060,bcls,product,440336,0.61182934,PESSAC LEOGNAN - CHATEAU OLIVIER BLANC 2021,,,France Wine,0.0,[],,70.0,,,,Bordeaux Blend,False,,[],,,440336,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/440336.jpeg,91,2026-08-26 08:10:02,Other,1,['03760072796412'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU OLIVIER BLANC 2021,,France,False,Bordeaux,3,3,WHITE,BORDEAUX BLEND,False,16.0, CHATEAU OLIVIER BLANC 2021,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France White Wine,White Wine,False,False,1,70.0,NA,False,,,pessac leognan - chateau olivier blanc 2021,,,0,Wine,[],False,1005,1037,1155,68.25,6370.0,0.0975,717.9487179487179,0.08080808080808081
2061,bcls,product,440324,0.61182934,PESSAC LEOGNAN - CHATEAU OLIVIER ROUGE 2021,Bordeaux Blend,,France Wine,0.0,[],,75.0,,,,,False,,[],,,440324,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/440324.jpeg,176,2026-08-26 08:10:02,Other,1,['03760072797419'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU OLIVIER ROUGE 2021,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,15.0, CHATEAU OLIVIER ROUGE 2021,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,1,75.0,NA,False,,,pessac leognan - chateau olivier rouge 2021,,,0,Wine,[],False,1005,1037,1152,132.0,13200.0,0.0975,769.2307692307692,0.07575757575757576
2062,bcls,product,440333,0.61182934,PESSAC LEOGNAN - CHATEAU PAPE CLEMENT BLANC 2021,,,France Wine,0.0,[],True,260.0,,,2026-07-26T00:00:00.000-07:00,Bordeaux Blend,False,2026-07-26T00:00:00.000-07:00,['On Sale'],2026-08-29T00:00:00.000-07:00,,440333,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/440333.jpeg,10,2026-08-26 08:10:02,Other,1,['00696852224529'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU PAPE CLEMENT BLANC 2021,,France,False,Bordeaux,3,3,WHITE,BORDEAUX BLEND,False,3.0, CHATEAU PAPE CLEMENT BLANC 2021,0.13,,False,['On Sale'],SU,,PESSAC LEOGNAN ,FR,,France White Wine,White Wine,False,False,1,230.0,NA,False,,,pessac leognan - chateau pape clement blanc 2021,,2026-08-29T00:00:00.000-07:00,0,Wine,[],False,1005,1037,1155,7.5,2600.0,0.0975,2666.6666666666665,0.015151515151515152
2063,bcls,product,364015,0.6080055,PESSAC LEOGNAN - CHATEAU PAPE CLEMENT BLANC 2022,,,France Wine,5.0,[],,300.0,,,,Bordeaux Blend,"96 pts, James Molesworth, Wine Spectator. ""This drapes an alluring cape of bitter almond and warmed brioche over a core of lemon curd, white peach and shortbread. Subtle notes of jasmine oil, elderflower and honeysuckle add range through the finish, where there's a long, subtle twinge of quinine buried deeply. The hedonist's white Bordeaux. Sauvignon Blanc and Sémillon. Best from 2026 through 2032.""
",,[],,,364015,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/364015.jpeg,2,2026-08-26 08:10:02,Graves,1,['00696852222969'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU PAPE CLEMENT BLANC 2022,,France,False,Bordeaux,2,2,WHITE,BORDEAUX BLEND,False,1.0, CHATEAU PAPE CLEMENT BLANC 2022,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France White Wine,White Wine,False,False,0,300.0,NA,False,,,pessac leognan - chateau pape clement blanc 2022,,,1,Wine,[],True,1005,1037,1155,1.5,600.0,0.0975,3076.9230769230767,0.005050505050505051
2064,bcls,product,97039,0.61182934,PESSAC LEOGNAN - CHATEAU PAPE CLEMENT ROUGE 2018,Bordeaux Blend,,France Wine,5.0,[],,225.0,,,,,"99 Points, Jeb Dunnuck: ""Coming from 66% Cabernet Sauvignon, 30% Merlot, and the rest Cabernet Franc brought up in 60% new French oak, the 2018 Château Pape Clement from Bernard Magrez is a gorgeous wine that's performing even better from bottle than barrel, which is always a good sign. Deep ruby/purple, with stunning crème de cassis and blackberry fruits as well as kaleidoscope-like notes of graphite, scorched earth, smoke, violets, and spring flowers, it offers full-bodied richness yet stays light on its feet, graceful, and almost ethereal on the palate, with integrated acidity and building yet seamless tannins. The Cabernet Sauvignon really sings at this point, and there's almost a Médoc-like regalness here. Reminding me of a slightly more elegant 2005 (it also has similarities to the 2016), it will benefit from 4-6 years in the cellar and keep for 30+ years."" (March 2021)
",,[],,,97039,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/97039.jpeg,1,2026-08-26 08:10:02,Other,1,['03760020785956'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU PAPE CLEMENT ROUGE 2018,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,1.0, CHATEAU PAPE CLEMENT ROUGE 2018,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,0,225.0,NA,False,,,pessac leognan - chateau pape clement rouge 2018,,,1,Wine,[],True,1005,1037,1152,0.75,225.0,0.0975,2307.6923076923076,0.005050505050505051
2065,bcls,product,457487,0.61182934,PESSAC LEOGNAN - CHATEAU PAPE CLEMENT ROUGE 2020,Bordeaux Blend,,France Wine,4.0,[],,225.0,,,,,"""The 2020 Pape Clément is outrageously beautiful. Dark, virile and imposing, the 2020 is a rare vintage of Pape Clément that is vertical and statuesque in feel. Dark fruit, chocolate, new leather, licorice and cloves infuse the palate with tremendous depth. In a word: magnificent. Drinking Window: 2030 ‑ 2050."" 
98 pts, Vinous
",,[],,,457487,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/457487.jpeg,104,2026-08-26 08:10:02,Other,1,"['00714153328200', '03609051155874']",False,,0.75,[],PESSAC LEOGNAN - CHATEAU PAPE CLEMENT ROUGE 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,6.0, CHATEAU PAPE CLEMENT ROUGE 2020,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,0,225.0,NA,False,,,pessac leognan - chateau pape clement rouge 2020,,,2,Wine,[],True,1005,1037,1152,78.0,23400.0,0.0975,2307.6923076923076,0.030303030303030304
2066,bcls,product,362627,0.6080055,PESSAC LEOGNAN - CHATEAU PAPE CLEMENT ROUGE 2020,Bordeaux Blend,,France Wine,4.0,[],,225.0,,,,,"""The 2020 Pape Clément is outrageously beautiful. Dark, virile and imposing, the 2020 is a rare vintage of Pape Clément that is vertical and statuesque in feel. Dark fruit, chocolate, new leather, licorice and cloves infuse the palate with tremendous depth. In a word: magnificent. Drinking Window: 2030 ‑ 2050."" 
98 pts, Vinous
",,[],,,362627,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/362627.jpeg,10,2026-08-26 08:10:02,Other,1,['00696852147644'],False,,0.75,[],PESSAC LEOGNAN - CHATEAU PAPE CLEMENT ROUGE 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,4.0, CHATEAU PAPE CLEMENT ROUGE 2020,0.13,,False,[],SU,,PESSAC LEOGNAN ,FR,,France Red Wine,Red Wine,False,False,0,225.0,NA,False,,,pessac leognan - chateau pape clement rouge 2020,,,2,Wine,[],True,1005,1037,1152,7.5,2250.0,0.0975,2307.6923076923076,0.020202020202020204
