,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
404,bcls,product,606293,0.24846016,STROH CANADA - OLD MILWAUKEE CAN,,,Domestic - BC Beer,3.2,[],,40.49,False,False,,,"Old Milwaukee offers a beer that is crisp, clean and made for easy-drinking. For a great beer at a great price, it doesn't get any better than this!
",,[],,,606293,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/606293.jpeg,3892,2025-12-27 12:10:01,,24,"['00056910401659', '00056910401406']",False,,0.355,[],STROH CANADA - OLD MILWAUKEE CAN,Lager,Canada,False,,2,2,,,False,134, OLD MILWAUKEE CAN,0.049,Domestic Beer,False,[],G,National Domestic Beer,STROH CANADA ,CA,,Domestic - BC Commercial Beer,,False,False,0,40.49,,False,,,stroh canada - old milwaukee can,,,140,Beer,[],True,1000,1006,1131,33159.84,157587.08000000002,0.41748,96.98668199674236,0.694300518134715
405,bcls,product,54965,0.24985512,STROH CANADA - OLD MILWAUKEE CANS,,,Domestic - BC Beer,3.7,[],,14.29,False,False,,,"Old Milwaukee offers a beer that is crisp, clean and made for easy-drinking. For a great beer at a great price, it doesn't get any better than this!
",,[],,,54965,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/54965.jpeg,5606,2025-12-27 12:10:01,,8,"['00056910401185', '00056910401802']",False,,0.355,[],STROH CANADA - OLD MILWAUKEE CANS,Lager,Canada,False,,2,2,,,False,128, OLD MILWAUKEE CANS,0.049,Domestic Beer,False,[],G,National Domestic Beer,STROH CANADA ,CA,,Domestic - BC Commercial Beer,,False,False,0,14.29,,False,,,stroh canada - old milwaukee cans,,,99,Beer,[],True,1000,1006,1131,15921.039999999999,80109.73999999999,0.13916,102.68755389479735,0.6632124352331606
406,bcls,product,175612,0.24985512,STROH CANADA - PABST BLUE RIBBON CAN,,,Domestic - BC Beer,3.7,[],,26.79,False,False,,,"The Original Pabst Blue Ribbon beer uses the choicest of nature's products to provide its prized flavour. The original smoothness goes down easy—without even a hint of bitter aftertaste.
",,[],,,175612,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/175612.jpeg,4711,2025-12-27 12:10:01,,15,['00056910403158'],False,,0.355,[],STROH CANADA - PABST BLUE RIBBON CAN,Lager,Canada,False,,2,2,,,False,172, PABST BLUE RIBBON CAN,0.049,Domestic Beer,False,[],G,National Domestic Beer,STROH CANADA ,CA,,Domestic - BC Commercial Beer,,False,False,0,26.79,,False,,,stroh canada - pabst blue ribbon can,,,272,Beer,[],True,1000,1006,1131,25086.074999999997,126207.69,0.26092499999999996,102.67318194883589,0.8911917098445595
407,bcls,product,89888,0.24846016,STROH CANADA - PABST BLUE RIBBON CAN,,,Domestic - BC Beer,4.1,[],,14.49,False,False,,,"The Original Pabst Blue Ribbon beer uses the choicest of nature's products to provide its prized flavour. The original smoothness goes down easy—without even a hint of bitter aftertaste.
",,[],,,89888,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/89888.jpeg,3575,2025-12-27 12:10:01,,8,['00056910403189'],False,,0.355,[],STROH CANADA - PABST BLUE RIBBON CAN,Lager,Canada,False,,2,2,,,False,110, PABST BLUE RIBBON CAN,0.049,Domestic Beer,False,[],G,National Domestic Beer,STROH CANADA ,CA,,Domestic - BC Commercial Beer,,False,False,0,14.49,,False,,,stroh canada - pabst blue ribbon can,,,134,Beer,[],True,1000,1006,1131,10153.0,51801.75,0.13916,104.12474849094568,0.5699481865284974
408,bcls,product,606269,0.24846016,STROH CANADA - RAINIER CAN,,,Domestic - BC Beer,3.4,[],,22.99,False,False,,,"Rainier Beer brings together nature's bounty from the great Northwest. Golden barley was used to produce a beer rich in taste and texture. Fermented slowly with a pedigree yeast culture under tightly controlled conditions, Rainier comes forth with a satisfying malty flavour over a slightly fruity background.
",,[],,,606269,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/606269.jpeg,2023,2025-12-27 12:10:01,,15,['00056910403257'],False,,0.355,[],STROH CANADA - RAINIER CAN,Lager,Canada,False,,2,2,,,False,95, RAINIER CAN,0.05,Domestic Beer,False,[],G,National Domestic Beer,STROH CANADA ,CA,,Domestic - BC Commercial Beer,,False,False,0,22.99,,False,,,stroh canada - rainier can,,,191,Beer,[],True,1000,1006,1131,10772.474999999999,46508.77,0.26625,86.34741784037558,0.49222797927461137
409,bcls,product,36809,0.24846016,SUPERFLUX - COLOUR AND SHAPE TALL CAN,,,Domestic - BC Beer,4.6,[],,17.99,True,False,,,"Colour and Shape IPA is dry-hopped with large amounts of Citra and full of tropical and citrus notes. On the palate, it's soft, tropical and herbaceous, with a medium bitter and hop finish.
",,[],,,36809,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/36809.jpeg,810,2025-12-27 12:10:01,,4,"['00626990301752', '00627843718161']",False,,0.473,[],SUPERFLUX - COLOUR AND SHAPE TALL CAN,India Pale Ale,Canada,True,,2,2,,,False,80, COLOUR AND SHAPE TALL CAN,0.065,Domestic Beer,False,[],SR,BC Craft Beer,SUPERFLUX ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,17.99,,False,,,superflux - colour and shape tall can,,,79,Beer,[],True,1000,1006,1133,1532.52,14571.9,0.12297999999999999,146.28394860953,0.41450777202072536
410,bcls,product,149730,0.24846016,SUPERFLUX - EASY TIGER TALL CAN,,,Domestic - BC Beer,4.5,[],True,16.49,True,False,2025-11-23T00:00:00.000-08:00,,"This little hoppy beer is moderately dry-hopped with a blend of American and Australian hops. Pours a hazy, pale orange colour with bright carbonation. Delicate on the palate, with notes of citrus, orange zest, guava, fresh cut grass and a dry, yet soft finish.",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,149730,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/149730.jpeg,1207,2025-12-27 12:10:01,,4,"['00626990301837', '00627843718178']",False,,0.473,[],SUPERFLUX - EASY TIGER TALL CAN,Pale Ale,Canada,True,,2,2,,,False,69, EASY TIGER TALL CAN,0.045,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,SUPERFLUX ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,15.49,,False,,,superflux - easy tiger tall can,,2025-12-27T00:00:00.000-08:00,21,Beer,[],True,1000,1006,1133,2283.644,19903.429999999997,0.08514,193.6809960065774,0.35751295336787564
411,bcls,product,30803,0.24985512,SUPERFLUX - HAPPYNESS TALL CAN,,,Domestic - BC Beer,4.6,[],,17.49,True,False,,,"A foreward-looking take on the classic West Coast IPA. Bright and crisp this beer is loaded with Citra and Mosaic hops. Colourful notes of tropical fruit, pine sap, and a medium body of slightly sweet malt. ",,[],,,30803,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/30803.jpeg,584,2025-12-27 12:10:01,,4,['00627843718154'],False,,0.473,[],SUPERFLUX - HAPPYNESS TALL CAN,India Pale Ale,Canada,True,,2,2,,,False,57, HAPPYNESS TALL CAN,0.065,Domestic Beer,False,[],SR,BC Craft Beer,SUPERFLUX ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,17.49,,False,,,superflux - happyness tall can,,,44,Beer,[],True,1000,1006,1133,1104.9279999999999,10214.16,0.12297999999999999,142.21824686940965,0.29533678756476683
412,bcls,product,354197,0.24846016,TENNENT'S - SCOTCH ALE,,,Import Beer,4.3,[],True,2.89,False,False,2025-11-23T00:00:00.000-08:00,,"Tennent's Scotch Ale is a strong, full-bodied ale with a soft side. It features subtle fruit flavours and a touch of hops, followed by a warm, welcoming finish of caramel and malt - the aftertaste equivalent of sitting by a crackling fire, toasty and warm.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,354197,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/354197.jpeg,4487,2025-12-27 12:10:01,,1,['05391516930635'],False,,0.33,[],TENNENT'S - SCOTCH ALE,Scotch Ale,United Kingdom,False,,2,2,,,False,109, SCOTCH ALE,0.09,Import Beer,False,['On Sale'],SH,,TENNENT'S ,GB,,Europe Beer,,False,False,0,2.49,,False,,,tennents - scotch ale,,2025-12-27T00:00:00.000-08:00,32,Beer,[],True,1000,1007,1188,1480.71,12967.43,0.0297,97.30639730639732,0.5647668393782384
413,bcls,product,537258,0.24985512,TIGER TALL CAN,,,Import Beer,4.0,[],,2.99,False,False,,,"The tropical, definitive Asian lager! Tiger was born in Singapore - a busy trading destination and melting pot of Asian, Indian, and British influences and culture. The result is a bravely creative and unpretentious lager with an intensely refreshing, full-bodied taste that's one of the world's fastest growing premium beers.
",,[],,,537258,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/537258.jpeg,3548,2025-12-27 12:10:01,,1,"['08888017230502', '00086428230502']",False,,0.5,[],TIGER TALL CAN,Other,Singapore,False,,2,2,,,False,55,TIGER TALL CAN,0.05,Import Beer,False,[],SR,,,SG,,Asia And South Pacific Beer,,False,False,0,2.99,,False,,,tiger tall can,,,68,Beer,[],True,1000,1007,1186,1774.0,10608.52,0.025,119.60000000000001,0.2849740932642487
414,bcls,product,339680,0.24985512,TIN WHISTLE - CHERRY BLOSSOM JAPANESE LAGER TALL CAN,,,Domestic - BC Beer,4.5,[],,14.79,True,False,,,"Canada Beer Cup: ""This award-winning lager is crafted with recovered rice from sake brewing, offering a subtle sweetness. Cherry Blossom's floral, fruity notes add a joyful, refreshing touch. A truly life-changing beer—Kanpai!"" (October 2024)",,[],,,339680,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/339680.jpeg,194,2025-12-27 12:10:01,,4,['00696852102728'],False,,0.473,[],TIN WHISTLE - CHERRY BLOSSOM JAPANESE LAGER TALL CAN,Lager,Canada,True,,2,2,,,False,23, CHERRY BLOSSOM JAPANESE LAGER TALL CAN,0.047,Domestic Beer,False,[],ST,BC Craft Beer,TIN WHISTLE ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.79,,False,,,tin whistle - cherry blossom japanese lager tall can,,,12,Beer,[],True,1000,1006,1133,367.048,2869.2599999999998,0.08892399999999999,166.32180288785932,0.11917098445595854
415,bcls,product,188210,0.24985512,TIN WHISTLE - PEACH CREAM ALE TALL CAN,,,Domestic - BC Beer,4.6,[],True,13.99,True,False,2025-11-23T00:00:00.000-08:00,,"Enjoy one of the region's iconic stonefruits with this balanced and refreshing beer. Take a sip of history. Tasting Notes: Fruity without being sweet. Medium body. Food Pairings: Grilled fish, pork, BBQ meats, salads and stone fruit-based desserts.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,188210,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/188210.jpeg,569,2025-12-27 12:10:01,,4,"['00696852023627', '00626990197959']",False,,0.473,[],TIN WHISTLE - PEACH CREAM ALE TALL CAN,Pale Ale,Canada,True,,2,2,,,False,49, PEACH CREAM ALE TALL CAN,0.05,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,TIN WHISTLE ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,12.99,,False,,,tin whistle - peach cream ale tall can,,2025-12-27T00:00:00.000-08:00,42,Beer,[],True,1000,1006,1133,1076.548,7960.31,0.0946,147.88583509513742,0.2538860103626943
416,bcls,product,37468,0.24985512,TOFINO BREWING - BLONDE ALE TALL CAN,,,Domestic - BC Beer,4.1,[],,13.79,True,False,,,"Style: Blonde ale. Body: Light, subtle. Finish: Crisp, dry. Notes: Earthy hop notes with a malt sweetness.
",,[],,,37468,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/37468.jpeg,1111,2025-12-27 12:10:01,,4,['00626990394112'],False,,0.473,[],TOFINO BREWING - BLONDE ALE TALL CAN,Blonde Ale,Canada,True,,2,2,,,False,73, BLONDE ALE TALL CAN,0.055,Domestic Beer,False,[],SR,BC Craft Beer,TOFINO BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,13.79,,False,,,tofino brewing - blonde ale tall can,,,22,Beer,[],True,1000,1006,1133,2102.0119999999997,15320.689999999999,0.10406,132.5197001729771,0.37823834196891193
417,bcls,product,37460,0.24985512,TOFINO BREWING - ETHEREAL IPA TALL CAN,,,Domestic - BC Beer,4.5,[],,14.99,True,False,,,"This hazy, west coast IPA eloquently introduces its Eureka and Cashmere hops. Heavily hopped and beautifully balanced, as if straight from the ether. Aroma: Tropical fruit, citrus, melon. Colour: Light in color with subtle cloudy haze. Flavour: Juicy, hoppy with a light body. Feel: Clean, dry, balanced finish.",,[],,,37460,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/37460.jpeg,674,2025-12-27 12:10:01,,4,['00626990394136'],False,,0.473,[],TOFINO BREWING - ETHEREAL IPA TALL CAN,India Pale Ale,Canada,True,,2,2,,,False,63, ETHEREAL IPA TALL CAN,0.065,Domestic Beer,False,[],SR,BC Craft Beer,TOFINO BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.99,,False,,,tofino brewing - ethereal ipa tall can,,,23,Beer,[],True,1000,1006,1133,1275.2079999999999,10103.26,0.12297999999999999,121.88973816880795,0.32642487046632124
418,bcls,product,37438,0.24985512,TOFINO BREWING - PILSNER TALL CAN,,,Domestic - BC Beer,4.1,[],,14.99,True,False,,,False,,[],,,37438,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/37438.jpeg,490,2025-12-27 12:10:01,,4,['00626990394150'],False,,0.473,[],TOFINO BREWING - PILSNER TALL CAN,Pilsner,Canada,True,,2,2,,,False,40, PILSNER TALL CAN,0.045,Domestic Beer,False,[],SH,BC Craft Beer,TOFINO BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.99,,False,,,tofino brewing - pilsner tall can,,,8,Beer,[],True,1000,1006,1133,927.0799999999999,7345.1,0.08514,176.06295513272258,0.20725388601036268
419,bcls,product,442163,0.24846016,TOWNSITE - ZUNGA GOLDEN BLONDE TALL CAN,,,Domestic - BC Beer,2.8,[],,17.29,True,False,,,False,,[],,,442163,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/442163.jpeg,522,2025-12-27 12:10:01,,4,['00696852068109'],False,,0.473,[],TOWNSITE - ZUNGA GOLDEN BLONDE TALL CAN,Blonde Ale,Canada,True,,2,2,,,False,39, ZUNGA GOLDEN BLONDE TALL CAN,0.052000000000000005,Domestic Beer,False,[],ST,BC Craft Beer,TOWNSITE ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,17.29,,False,,,townsite - zunga golden blonde tall can,,,7,Beer,[],False,1000,1006,1133,987.6239999999999,9025.38,0.098384,175.7399577167019,0.20207253886010362
420,bcls,product,293787,0.24846016,TSINGTAO,,,Import Beer,3.9,[],,14.79,False,False,,,"Unique and prolonged fermentation process to create a crisp and refreshing beer with malty aroma. It will complement spicy and flavourful Asian cuisine.
",,[],,,293787,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/293787.jpeg,2177,2025-12-27 12:10:01,,6,"['06901035601030', '06901035601016', '06901035601047']",False,,0.33,[],TSINGTAO,Lager,China,False,,2,2,,,False,110,TSINGTAO,0.045,Import Beer,False,[],SR,,,CN,,Asia And South Pacific Beer,,False,False,0,14.79,,False,,,tsingtao,,,268,Beer,[],True,1000,1007,1186,4310.46,32197.829999999998,0.0891,165.993265993266,0.5699481865284974
421,bcls,product,357409,0.24846016,TUBORG GOLD - TALL CAN,,,Domestic - Other Province Beer,3.3,[],,2.59,False,False,,,"Light gold colour with a fine head; aromas of malt, toasted cereal, citrus and floral hops; dry, light and crisp with light grainy, malt and hop flavours; very mild bitter finish.
",,[],,,357409,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/357409.jpeg,16772,2025-12-27 12:10:01,,1,['00675325092209'],False,,0.473,[],TUBORG GOLD - TALL CAN,Lager,Canada,False,,2,2,,,False,189, TALL CAN,0.055,Domestic Beer,False,[],SR,National Domestic Beer,TUBORG GOLD ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,2.59,,False,,,tuborg gold - tall can,,,42,Beer,[],True,1000,1290,1138,7933.156,43439.479999999996,0.026015,99.55794733807419,0.9792746113989638
422,bcls,product,17216,0.24846016,TWIN SAILS BREWING - DAT JUICE TALL CAN,,,Domestic - BC Beer,4.5,[],True,13.49,True,False,2025-11-23T00:00:00.000-08:00,,"Dat Juice is an unfiltered pale ale brewed with large amounts of flaked and malted wheat, then heavily dry-hopped with 100% Citra hops. It pours a cloudy pale straw colour, with bright aromatics of grapefruit, pineapple and mango.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,17216,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/17216.jpeg,1549,2025-12-27 12:10:01,,4,"['00626990276289', '00626990271161']",False,,0.473,[],TWIN SAILS BREWING - DAT JUICE TALL CAN,Pale Ale,Canada,True,,2,2,,,False,85, DAT JUICE TALL CAN,0.052000000000000005,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,TWIN SAILS BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,12.49,,False,,,twin sails brewing - dat juice tall can,,2025-12-27T00:00:00.000-08:00,126,Beer,[],True,1000,1006,1133,2930.7079999999996,20896.010000000002,0.098384,137.11579118555863,0.44041450777202074
423,bcls,product,378180,0.24846016,TWIN SAILS BREWING - HOT LAPS CAN,,,Domestic - BC Beer,3.8,[],True,16.49,False,False,2025-11-23T00:00:00.000-08:00,,False,2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,378180,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/378180.jpeg,833,2025-12-27 12:10:01,,6,['00696852095358'],False,,0.355,[],TWIN SAILS BREWING - HOT LAPS CAN,Brown Ale,Canada,True,,2,2,,,False,77, HOT LAPS CAN,0.055999999999999994,Domestic Beer,False,['On Sale'],SH,BC Craft Beer,TWIN SAILS BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.99,,False,,,twin sails brewing - hot laps can,,2025-12-27T00:00:00.000-08:00,7,Beer,[],False,1000,1006,1133,1774.29,13736.169999999998,0.11927999999999998,138.24614352783368,0.39896373056994816
424,bcls,product,188811,0.24846016,TYSKIE TALL CAN,,,Import Beer,3.9,[],,3.09,False,False,,,,,[],,,188811,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/188811.jpeg,5237,2025-12-27 12:10:01,,1,"['00835609001093', '05901359104669']",False,,0.5,[],TYSKIE TALL CAN,Lager,Poland,False,,2,2,,,False,114,TYSKIE TALL CAN,0.05,Import Beer,False,[],SR,,,PL,,Europe Beer,,False,False,0,3.09,,False,,,tyskie tall can,,,42,Beer,[],True,1000,1007,1188,2618.5,16182.33,0.025,123.6,0.5906735751295337
425,bcls,product,355506,0.24985512,UNIBROUE - COLLECTIONS CAN,,,Domestic - Other Province Beer,4.2,[],True,26.99,False,False,2025-11-23T00:00:00.000-08:00,,"This Unibroue pack is the perfect mix, offering a taste of some of our most iconic Belgian-style beers. Each beer is unique, and naturally conditioned in cans, delivering a truly distinctive craft beer experience. 
",2025-11-23T00:00:00.000-08:00,"['BCL Select', 'On Sale']",2025-12-27T00:00:00.000-08:00,,355506,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/355506.jpeg,1227,2025-12-27 12:10:01,,12,['00056910799121'],False,,0.355,[],UNIBROUE - COLLECTIONS CAN,Variety Pack,Canada,False,,2,2,,,False,105, COLLECTIONS CAN,0.05,Domestic Beer,True,"['BCL Select', 'On Sale']",C,National Domestic Beer,UNIBROUE ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,23.49,,False,,,unibroue - collections can,,2025-12-27T00:00:00.000-08:00,41,Beer,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,1000,1290,1138,5227.0199999999995,33116.729999999996,0.213,126.71361502347418,0.5440414507772021
426,bcls,product,52423,0.24985512,URPINER - EXCLUSIVE GOLDEN CRAFT BEER TALL CAN,,,Import Beer,4.2,[],,2.49,False,False,,,"Urpiner Exclusive Beer is craft brewed with Levický pilsen barley malt and Saaz ""Noble"" hops that impart a medium to high crispness, distinctive hoppiness, with a bright golden colour and rich foam.
",,[],,,52423,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/52423.jpeg,8638,2025-12-27 12:10:01,,1,['08586000971752'],False,,0.5,[],URPINER - EXCLUSIVE GOLDEN CRAFT BEER TALL CAN,Lager,Slovak Republic,False,,2,2,,,False,113, EXCLUSIVE GOLDEN CRAFT BEER TALL CAN,0.07,Import Beer,False,[],SR,,URPINER ,SK,,Europe Beer,,False,False,0,2.49,,False,,,urpiner - exclusive golden craft beer tall can,,,376,Beer,[],True,1000,1007,1188,4319.0,21508.620000000003,0.035,71.14285714285714,0.5854922279792746
427,bcls,product,60462,0.24985512,URPINER - PREMIUM 12 CRAFT TALL CAN,,,Import Beer,4.5,[],,2.39,False,False,,,"Grand Gold, International Tasting Competition: ""Urpiner Premium 12° Craft Tall Can is small batch brewed and aged fifty days with Levicky Malt and Saaz Hops, producing medium to high crispness and bright golden colour."" (2023)
",,[],,,60462,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/60462.jpeg,3996,2025-12-27 12:10:01,,1,['08586000971257'],False,,0.5,[],URPINER - PREMIUM 12 CRAFT TALL CAN,Lager,Slovak Republic,False,,2,2,,,False,92, PREMIUM 12 CRAFT TALL CAN,0.05,Import Beer,False,[],SH,,URPINER ,SK,,Europe Beer,,False,False,0,2.39,,False,,,urpiner - premium 12 craft tall can,,,35,Beer,[],True,1000,1007,1188,1998.0,9550.44,0.025,95.6,0.47668393782383417
428,bcls,product,349910,0.24846016,VAN STEENBERGE - GULDEN DRAAK,,,Import Beer,4.1,[],,5.19,False,False,,,"Gulden Draak is one of the world's most renowned beers. This dark tripel displays exceptional quality, but what sets it apart is its intricate flavour profile with hints of caramel, roasted malt, and coffee. It enhances sauces with red meat and is ideal as a dessert beer, especially with chocolate.
",,[],,,349910,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/349910.jpeg,1797,2025-12-27 12:10:01,,1,['05411663002716'],False,,0.33,[],VAN STEENBERGE - GULDEN DRAAK,Belgian Ale,Belgium,False,,2,2,,,False,89, GULDEN DRAAK,0.105,Import Beer,False,[],SR,,VAN STEENBERGE ,BE,,Europe Beer,,False,False,0,5.19,,False,,,van steenberge - gulden draak,,,341,Beer,[],True,1000,1007,1188,593.01,9326.43,0.03465,149.7835497835498,0.46113989637305697
429,bcls,product,332409,0.24846016,VANCOUVER ISLAND - BROKEN ISLANDS HAZY IPA 8 PACK,,,Domestic - BC Beer,3.8,[],True,17.49,True,False,2025-11-23T00:00:00.000-08:00,,,2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,332409,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/332409.jpeg,1158,2025-12-27 12:10:01,,8,['00620097005407'],False,,0.355,[],VANCOUVER ISLAND - BROKEN ISLANDS HAZY IPA 8 PACK,India Pale Ale,Canada,True,,2,2,,,False,82, BROKEN ISLANDS HAZY IPA 8 PACK,0.06,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,VANCOUVER ISLAND ,CA,,Domestic - BC Regional Beer,,False,False,0,15.99,,False,,,vancouver island - broken islands hazy ipa 8 pack,,2025-12-27T00:00:00.000-08:00,27,Beer,[],True,1000,1006,1135,3288.72,20253.42,0.1704,102.64084507042253,0.42487046632124353
430,bcls,product,730328,0.24985512,VANCOUVER ISLAND - HERMANN'S DARK CAN,,,Domestic - BC Beer,4.0,[],,16.29,False,False,,,"A returning favourite, this smooth Bavarian style lager has notes of chocolate and coffee on the palate with a dry, clean finish. It delivers aromas of high malty coffe and caramel. ",,['New Product'],,,730328,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/730328.jpeg,910,2025-12-27 12:10:01,,8,['00620097005667'],False,,0.355,[],VANCOUVER ISLAND - HERMANN'S DARK CAN,Dark Lager,Canada,True,,2,2,,,False,95, HERMANN'S DARK CAN,0.055,Domestic Beer,False,['New Product'],SH,BC Craft Beer,VANCOUVER ISLAND ,CA,,Domestic - BC Regional Beer,,False,False,0,16.29,,True,,,vancouver island - hermanns dark can,,,9,Beer,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",True,1000,1006,1135,2584.4,14823.9,0.1562,104.28937259923174,0.49222797927461137
431,bcls,product,221452,0.24985512,VANCOUVER ISLAND - HERMANNATOR ICE BOCK TALL CAN,,,Domestic - BC Beer,4.1,[],,15.49,True,False,,,"BC Beer Awards and Festival: ""A legendary seasonal brew born in 1987.  Aged over in subzero conditions, this full-bodied and velvety beer boasts rich notes of chocolate, coffee, and brandied plums."" (October 2024)
",,['New Product'],,,221452,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/221452.jpeg,2439,2025-12-27 12:10:01,,4,"['00620097002956', '00620097005223']",False,,0.473,[],VANCOUVER ISLAND - HERMANNATOR ICE BOCK TALL CAN,Bock,Canada,True,,2,2,,,False,91, HERMANNATOR ICE BOCK TALL CAN,0.095,Domestic Beer,False,['New Product'],ST,BC Craft Beer,VANCOUVER ISLAND ,CA,,Domestic - BC Regional Beer,,False,False,0,15.49,,True,,,vancouver island - hermannator ice bock tall can,,,70,Beer,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",True,1000,1006,1135,4614.588,37780.11,0.17973999999999998,86.18003783242462,0.47150259067357514
432,bcls,product,300895,0.24846016,VANCOUVER ISLAND - ISLANDER LAGER SS TALL CAN,,,Domestic - BC Beer,4.2,[],,2.69,True,False,,,"BC Beer Awards and Festival: ""As Vancouver Island's classic lager, this laid-back and refreshing beer lets you drink in all our island has to offer. Crisp and refreshing with slight malt finish, this gold medal lager won 1st place at the 2023 BC Beer Awards."" (October 2023)",,[],,,300895,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/300895.jpeg,6822,2025-12-27 12:10:01,,1,['00620097005162'],False,,0.473,[],VANCOUVER ISLAND - ISLANDER LAGER SS TALL CAN,Lager,Canada,True,,2,2,,,False,91, ISLANDER LAGER SS TALL CAN,0.05,Domestic Beer,False,[],SR,BC Craft Beer,VANCOUVER ISLAND ,CA,,Domestic - BC Regional Beer,,False,False,0,2.69,,False,,,vancouver island - islander lager ss tall can,,,21,Beer,[],True,1000,1006,1135,3226.806,18351.18,0.02365,113.74207188160676,0.47150259067357514
